form,rtol,a,omega,phi,N,hopping,onsite,next onsite,NNN,NNN overtop
linear,1e-09,35.0,9.8,0.4487989505128276,51,(-0.008247922079182799+0.3887829971929611j),(-2.9062651590860966e-10-1.732260820812818e-06j),(2.1605079146731765e-07-1.7451885331528471e-06j),(1.6760173937400286e-06-4.417488370949542e-05j),(1.8929246134247527e-06-4.4335519105580625e-05j)
linear,1e-09,35.0,9.9,0.4487989505128276,51,(-0.014179161214275248+0.3844610705207058j),(-3.4125210258157e-10-1.740787556632136e-06j),(-1.6698222158641196e-07-1.7250403138554216e-06j),(3.388696463882228e-06-4.364422181082492e-05j),(3.2405331630066397e-06-4.389256594418487e-05j)
linear,1e-09,35.0,10.0,0.4487989505128276,51,(-0.019834874306302708+0.3796097913847593j),(-1.5862531507418324e-08-1.7214859257668092e-06j),(1.3858551900503002e-07-1.737289726182585e-06j),(4.43849410408897e-06-4.360103377338053e-05j),(4.602277954859901e-06-4.3773612487291126e-05j)
linear,1e-09,35.0,10.1,0.4487989505128276,51,(-0.025203315391639745+0.3742678035002592j),(-4.2270917845812226e-10-1.7480238716770285e-06j),(-7.357330992878441e-08-1.7298429673783347e-06j),(5.9795334177815485e-06-4.3693102265417546e-05j),(5.9325247157588495e-06-4.386692314883281e-05j)
linear,1e-09,35.0,10.2,0.4487989505128276,51,(-0.03027496539028367+0.36847117381155137j),(-1.8262562175694786e-08-1.728349350458203e-06j),(-4.324746435448168e-08-1.745581409347756e-06j),(7.297820097158228e-06-4.381656020719448e-05j),(7.280964520775882e-06-4.39004006656616e-05j)
linear,1e-09,35.0,10.3,0.4487989505128276,51,(-0.03504251491621407+0.3622558762863374j),(-6.300745807888907e-09-1.750709492252853e-06j),(8.58002267307284e-08-1.7347391028685373e-06j),(8.41282992721632e-06-4.35067797373966e-05j),(8.504782472312095e-06-4.355384250225762e-05j)
linear,1e-09,35.0,10.4,0.4487989505128276,51,(-0.03950048427967601+0.35565516758821125j),(-2.393787708807445e-08-1.7348393243592193e-06j),(3.737261868551334e-08-1.7537116227404826e-06j),(9.753486574461969e-06-4.355718605846874e-05j),(9.844737713392282e-06-4.3681220390505166e-05j)
linear,1e-09,35.0,10.5,0.4487989505128276,51,(-0.04364520374038728+0.34870203033113095j),(-1.0681246231703011e-08-1.752033490509933e-06j),(-1.5528004901517456e-07-1.7360726777223163e-06j),(1.1047501722960735e-05-4.283658602844068e-05j),(1.0899412628453953e-05-4.286300599858463e-05j)
linear,1e-09,35.0,10.6,0.4487989505128276,51,(-0.04747447031473799+0.34142696870891776j),(-2.7549726206428193e-08-1.7487631530799353e-06j),(-9.43593936927195e-08-1.765260773838415e-06j),(1.227207190922393e-05-4.295975062146664e-05j),(1.2228499840049104e-05-4.304881151619578e-05j)
linear,1e-09,35.0,10.7,0.4487989505128276,51,(-0.05098757954958546+0.3338599327858182j),(-9.596306396357024e-09-1.7759797885809634e-06j),(-2.4234005775378153e-07-1.7639010511264172e-06j),(1.359933306801142e-05-4.2694626741345205e-05j),(1.3373363553680767e-05-4.275776322136852e-05j)
linear,1e-09,35.0,10.8,0.4487989505128276,51,(-0.054184977312583336+0.326028672536622j),(-1.106764470701219e-08-1.7439791778021217e-06j),(4.462863610263379e-08-1.7594906123321486e-06j),(1.4387344560759952e-05-4.225881595753715e-05j),(1.4508234474354745e-05-4.237796954851755e-05j)
linear,1e-09,35.0,10.9,0.4487989505128276,51,(-0.05706828199340192+0.3179601487788184j),(-5.731500739075343e-09-1.7662396089849835e-06j),(-2.5167698218704626e-07-1.7593676108888947e-06j),(1.5755511817891997e-05-4.174209886179093e-05j),(1.555741842958376e-05-4.1928189145868777e-05j)
linear,1e-09,35.0,11.0,0.4487989505128276,51,(-0.05964007383527508+0.3096794086492161j),(-4.5465679161021326e-08-1.7497931540615479e-06j),(-4.4710371790296355e-08-1.7641843560233923e-06j),(1.6531392133172038e-05-4.12269487142022e-05j),(1.655435880083822e-05-4.132873662337014e-05j)
linear,1e-09,35.0,11.1,0.4487989505128276,51,(-0.06190384786004958+0.3012106929401606j),(-1.786621978293779e-08-1.7678918032452009e-06j),(2.3457256545858507e-07-1.7655057564792957e-06j),(1.7432316359659666e-05-4.1241089082500024e-05j),(1.765598798159594e-05-4.1120284421383105e-05j)
linear,1e-09,35.0,11.2,0.4487989505128276,51,(-0.06386373835846543+0.2925763732736956j),(-1.2679012567146574e-08-1.7933511807513491e-06j),(-1.7787925013848516e-07-1.7835661090394653e-06j),(1.904099183413989e-05-4.113722012990303e-05j),(1.8860027089796436e-05-4.113613238571371e-05j)
linear,1e-09,35.0,11.3,0.4487989505128276,51,(-0.0655246474587239+0.2837979633050523j),(-1.1665930065767136e-08-1.776223998866015e-06j),(6.431578408565286e-08-1.7629627494911099e-06j),(1.944636227028452e-05-4.0040054811974596e-05j),(1.9497406875159697e-05-3.997056113567597e-05j)
linear,1e-09,35.0,11.4,0.4487989505128276,51,(-0.06689202849231071+0.27489542483701174j),(-1.7195032004296363e-08-1.7728542130832265e-06j),(-2.898839797276301e-07-1.776697753312892e-06j),(2.0849536765569143e-05-3.973592199230699e-05j),(2.067619428600294e-05-3.9942291363529066e-05j)
linear,1e-09,35.0,11.5,0.4487989505128276,51,(-0.0679718202745715+0.2658879124012505j),(-4.275351174137603e-08-1.7791621415196431e-06j),(1.6381856672575967e-07-1.7874269668836782e-06j),(2.1599565143522225e-05-3.985339406593338e-05j),(2.180901727222989e-05-3.9834393926670673e-05j)
linear,1e-09,35.0,11.6,0.4487989505128276,51,(-0.06877036586994846+0.25679314803625325j),(-3.190029140971403e-08-1.7905046875353502e-06j),(2.949613081993513e-08-1.7767067692383262e-06j),(2.2633405189952647e-05-3.930996585078852e-05j),(2.2685355792520165e-05-3.93139860721905e-05j)
