"form","rtol","a","omega","phi","N","hopping","onsite","next onsite","NNN","NNN overtop"
"Linear-m","",35,10.599999999999977,0.6283185307179586,51,0.12465576531096959+0.32137747390001825*I,0.00002184350862228575+0.00004655905307885404*I,0.00008616003802303443+0.00004675807380920316*I,0.0017382917169122547+0.0019074547871097253*I,0.001676746608914351+0.0018351918360503565*I
"Linear-m","",35,10.699999999999976,0.6283185307179586,51,0.11640087323627606+0.3170335115214537*I,0.000018431528657820127+0.000047956540689216516*I,0.00003447603059601734+0.00004831022952858057*I,0.0016869263666289278+0.0020074266183124105*I,0.0016608009315704523+0.0019577404470612417*I
"Linear-m","",35,10.799999999999976,0.6283185307179586,51,0.10835777710980182+0.312227600451133*I,0.00007578683935587728+0.000046367356705469285*I,7.109728636968404*^-7+0.00004668313137961631*I,0.0016133653418353483+0.002052131684965165*I,0.0015707268268557537+0.0019924438482153955*I
"Linear-m","",35,10.899999999999975,0.6283185307179586,51,0.1005670127961103+0.30698640143883793*I,0.00007053984155885285+0.000045015648126493455*I,0.00005714591595541371+0.000046069834763255856*I,0.0015237378033608575+0.0020901940894476143*I,0.0014725894095298075+0.0020064511644542725*I
"Linear-m","",35,10.999999999999975,0.6283185307179586,51,0.0930355412061609+0.30133551811597875*I,1.1647916283909904*^-6+0.000046660298841570255*I,0.00003885701991968894+0.00004552472242927221*I,0.0014794812463236086+0.002140227259374974*I,0.0014311456346505673+0.0020996987282741178*I
"Linear-m","",35,11.099999999999975,0.6283185307179586,51,0.08574821082525039+0.29531244790713523*I,0.00004820279899513634+0.0000470653691415339*I,0.0000679067887531977+0.000046796921439181294*I,0.0014295431927220993+0.002228837376389303*I,0.001361512376603832+0.002151868899742748*I
"Linear-m","",35,11.199999999999974,0.6283185307179586,51,0.07873689249142354+0.2889215588514773*I,2.10258328132637*^-6+0.00004811139058143813*I,1.192520103021101*^-6+0.000048200308562515145*I,0.0013005281420527034+0.002232970095156281*I,0.0012961150599791263+0.0022012834041835886*I
"Linear-m","",35,11.299999999999974,0.6283185307179586,51,0.07200127432174581+0.2822260181684966*I,0.000052058094719056175+0.000045515480377857935*I,0.00007976728528724837+0.00004548067153209526*I,0.001221558377783929+0.0022484310359122163*I,0.0011788322628396774+0.002159627846865904*I
"Linear-m","",35,11.399999999999974,0.6283185307179586,51,0.06554994275680595+0.2752204949774889*I,0.00006215588873616056+0.00004706771825742903*I,0.000024459337004377642+0.000047698240440068635*I,0.001178997615154006+0.002325516275277997*I,0.0011360621246364064+0.002251261750230612*I
"Linear-m","",35,11.499999999999973,0.6283185307179586,51,0.05938787197405185+0.26793880221532995*I,0.0000782831238041147+0.00004446726620565804*I,0.00003309762456591304+0.00004492753611286105*I,0.0011003248785994213+0.0023222273720153053*I,0.0010435028849662426+0.0022411674090762916*I
"Linear-m","",35,11.599999999999973,0.6283185307179586,51,0.053522979591585224+0.26040354716666275*I,0.000056933934575585654+0.0000461594370660158*I,0.0000804134343115187+0.000046324742387288206*I,0.001024325408676269+0.002402375228737733*I,0.0009884362872190824+0.0023037160222521193*I
"Linear-m","",35,11.699999999999973,0.6283185307179586,51,0.04794612695671368+0.25263560428273985*I,0.00005950551249492633+0.00004594108587737073*I,0.0000472684676036169+0.000046450425466727006*I,0.0009491263422438485+0.0024208133069158256*I,0.0009192892351495745+0.00233419639054925*I
"Linear-m","",35,11.799999999999972,0.6283185307179586,51,0.04266846599277455+0.2446646641757189*I,0.00005435737220398952+0.00004673763469432075*I,0.00005474856333968986+0.000046655455527001665*I,0.0008601566400562059+0.002409084119950355*I,0.0008329997356368093+0.0023201655797194434*I
"Linear-m","",35,11.899999999999972,0.6283185307179586,51,0.03768382949913131+0.23649504914284167*I,0.000051514902664619167+0.000045305527375508634*I,0.0000473535759667504+0.00004551448352975898*I,0.0008276485032403997+0.002507107182227777*I,0.0007912436752285047+0.0024249570950137913*I
"Linear-m","",35,11.999999999999972,0.6283185307179586,51,0.032994047293334924+0.22814773965732468*I,0.00002533975370119443+0.00004671144265226011*I,0.000024292451790140432+0.0000464935469872267*I,0.0007269190476408924+0.0024749267001195844*I,0.0007144711048241367+0.0024178488625018913*I
"Linear-m","",35,12.099999999999971,0.6283185307179586,51,0.028593899749833368+0.21966593431340514*I,0.000054020734635068166+0.00004574681639412453*I,0.000013647107645931977+0.000046365120143314914*I,0.0006479997452856455+0.0024753595679178004*I,0.0006388725584395038+0.0024119669351364884*I
"Linear-m","",35,12.19999999999997,0.6283185307179586,51,0.024490654253772157+0.21104157223303008*I,0.0000172318879110879+0.000045915030160398135*I,3.6034696854285973*^-6+0.00004606438871828611*I,0.0005983936985846528+0.0025432403855889484*I,0.0005871253020087721+0.002497155395139942*I
"Linear-m","",35,12.29999999999997,0.6283185307179586,51,0.02067015853882404+0.20229739103096955*I,0.000014797308484667052+0.000046804602824133155*I,0.000027094953162954457+0.0000472645636328631*I,0.0005094361334191883+0.0024999372738860894*I,0.0005065948975360867+0.002448266409065039*I
"Linear-m","",35,12.39999999999997,0.6283185307179586,51,0.017132092642351653+0.19346462330278075*I,0.00005307294984219571+0.000046383364065813*I,-2.8565618862166735*^-6+0.00004685231186079714*I,0.0004547439037949118+0.00253797796017722*I,0.00044024113132912863+0.002476352698898474*I
"Linear-m","",35,12.49999999999997,0.6283185307179586,51,0.013880695776311567+0.18453776547911965*I,7.347382180548923*^-7+0.000048007768567913484*I,1.5592543825852442*^-6+0.000047862092689459945*I,0.0003739589960188054+0.002480951512260721*I,0.0003691840295296212+0.002445329890233653*I
"Linear-m","",35,12.59999999999997,0.6283185307179586,51,0.010896945924463733+0.17553575770356608*I,0.0000528583310249256+0.00004668842540656491*I,-3.84324861231293*^-6+0.000047200883330353906*I,0.0003098675131813669+0.0024906655890432903*I,0.0003019303714288024+0.0024281460183896595*I
"Linear-m","",35,12.699999999999969,0.6283185307179586,51,0.008189797862871398+0.16647801355559239*I,0.000027409661651147874+0.00004718216816116856*I,7.365678824098991*^-6+0.00004708980368507129*I,0.0002462340532315959+0.0025010799105223834*I,0.00024024235706174377+0.0024525086497527103*I
"Linear-m","",35,12.799999999999969,0.6283185307179586,51,0.005748139388856688+0.15737046541860886*I,0.000022068313429900177+0.000047001676705412185*I,-0.000012367319501122714+0.000047224400156432404*I,0.0001944885334501361+0.002512479904773904*I,0.00017839152926553458+0.0024659716546330235*I
"Linear-m","",35,12.899999999999968,0.6283185307179586,51,0.003565672481094761+0.14823438854657528*I,0.00003722762386233324+0.00004679863498589412*I,-0.000013588185439217942+0.00004678228689656133*I,0.00013213151062189737+0.0025469148768863174*I,0.00011744468318756075+0.0024947165234484826*I
"Linear-m","",35,12.999999999999968,0.6283185307179586,51,0.0016392515990862318+0.13907302402416055*I,0.000047267181713633866+0.000046176407784764695*I,-2.0823278676900675*^-6+0.000046433928546470075*I,0.00006760492306287676+0.002480390574486584*I,0.000053784037596322186+0.002419090084084105*I
"Linear-m","",35,13.099999999999968,0.6283185307179586,51,-0.00003521945231404923+0.12989376119141843*I,0.00002540413103613217+0.00004681167094042951*I,0.00006308984803613687+0.000047106472309075794*I,-8.58083540802336*^-6+0.0025060241435003678*I,-1.2458810152915153*^-6+0.002431045816654137*I
"Linear-m","",35,13.199999999999967,0.6283185307179586,51,-0.0014717901693415852+0.12071782110514927*I,0.00008129593579098496+0.00004533438316486203*I,-0.000010906540637983147+0.000046011758945598116*I,-0.00006290460991624394+0.002546276299016695*I,-0.000061758492663076+0.0024786130110165732*I
"Linear-m","",35,13.299999999999967,0.6283185307179586,51,-0.0026644152626917055+0.11155259928671712*I,0.000036467023192925975+0.0000451355801697241*I,-3.1187413633438493*^-6+0.00004533667498366804*I,-0.00011730009047862468+0.0025059280990604275*I,-0.00011955148453042345+0.0024580108789871084*I
"Linear-m","",35,13.399999999999967,0.6283185307179586,51,-0.0036255762040839227+0.10239939184318032*I,2.8020228487468657*^-6+0.00004699507734961917*I,5.9702457007987896*^-6+0.00004695377969185353*I,-0.0001845635205729838+0.0025284373484020734*I,-0.0001782525898348414+0.002492904604420106*I
"Linear-m","",35,13.499999999999966,0.6283185307179586,51,-0.004366245966121771+0.09327122688229918*I,0.000044318524882652754+0.000045812469341283734*I,8.257612099086056*^-6+0.0000461376336465727*I,-0.00022675513355144023+0.0024426423562460397*I,-0.00022473425328683387+0.002380083166708895*I
"Linear-m","",35,13.599999999999966,0.6283185307179586,51,-0.00488490778320596+0.08417575564086752*I,0.000053338900824265005+0.00004745522948751709*I,0.000011246226371150903+0.00004797391836714257*I,-0.00029211572834809724+0.0024792075037992876*I,-0.00028432431826530785+0.002415726709714305*I
"Linear-m","",35,13.699999999999966,0.6283185307179586,51,-0.005189936352905828+0.07512254540575004*I,0.000024174027619435455+0.0000455618175167948*I,0.00003052352007231179+0.000045400537999601567*I,-0.00035198612616395286+0.0025106272463167128*I,-0.0003438946903336433+0.0024555433813932734*I
"Linear-m","",35,13.799999999999965,0.6283185307179586,51,-0.005288713219218763+0.06611835634295503*I,0.000024837926228669926+0.000045833649183799714*I,-1.5805366133213187*^-6+0.00004606595884257989*I,-0.0003963049522139545+0.00247674034453408*I,-0.0003960961479996059+0.002431494488664977*I
"Linear-m","",35,13.899999999999965,0.6283185307179586,51,-0.005189015732973614+0.05715902181154728*I,0.00003960075707219778+0.00004344979050359989*I,0.00002996928097974969+0.00004369082223553792*I,-0.0004512926995159501+0.002422284156790347*I,-0.00043505950110759055+0.0023678868446621463*I
"Linear-m","",35,13.999999999999964,0.6283185307179586,51,-0.004895946468309503+0.04827888356361087*I,0.000034476853587872124+0.00004607552603057138*I,0.000020098331860729404+0.000046157669733403995*I,-0.0004971536911268467+0.0024571984405304453*I,-0.0004954805375108774+0.0023934725335022647*I
"Linear-m","",35,14.099999999999964,0.6283185307179586,51,-0.004414298060487187+0.039457894181982665*I,0.00004431005870357335+0.00004602236385782966*I,0.0000389233453122939+0.00004616170389062967*I,-0.0005591312056648776+0.0024610604185395157*I,-0.0005478394869285122+0.002394069692992041*I
"Linear-m","",35,14.199999999999964,0.6283185307179586,51,-0.0037536618934724836+0.030724337690666813*I,0.000029144663643639023+0.00004665976522271016*I,0.000035005637266310096+0.00004677186563515919*I,-0.0006057869573228764+0.002410933309071539*I,-0.0005888529363654246+0.0023520478330771775*I
"Linear-m","",35,14.299999999999963,0.6283185307179586,51,-0.002923882067494696+0.022102294105237175*I,0.000040783844476655954+0.00004621526556684312*I,5.426055644585401*^-6+0.000046406456082172194*I,-0.0006584056842283979+0.002414698014641272*I,-0.0006460456559750575+0.002366707653910837*I
"Linear-m","",35,14.399999999999963,0.6283185307179586,51,-0.0019418871095664805+0.013671785219709047*I,0.0000487389401542305+0.000047582156703418694*I,0.000017953854916653823+0.00004783982474086442*I,-0.0007080149993809801+0.002379985210280419*I,-0.0006913743507814256+0.002332771800730053*I
"Linear-m","",35,14.499999999999963,0.6283185307179586,51,-0.00078874858638357+0.005358854230881202*I,0.00016539331711397018+0.00004891731584322483*I,0.0001413786916151941+0.00005007719263772154*I,-0.0007583824281316754+0.0021299979382172307*I,-0.0007346939841058233+0.0020346886361170143*I
"Linear-m","",35,14.599999999999962,0.6283185307179586,51,0.0007253947429953589-0.0045822756340753576*I,0.00011848521928360609+0.00004830862084815451*I,0.00008474805132594281+0.000049376271738909474*I,-0.0007400672890390347+0.0019620705707698604*I,-0.0007198988002464356+0.0019088510182467247*I
"Linear-m","",35,14.699999999999962,0.6283185307179586,51,0.0022206855649232545-0.012764688799666008*I,-3.3163077744225893*^-6+0.00004605322905355844*I,0.00002016946039668416+0.00004606139224048722*I,-0.0007854535637358654+0.002245816099405248*I,-0.0007655834161894401+0.0021967109795661918*I
"Linear-m","",35,14.799999999999962,0.6283185307179586,51,0.0038327463591743124-0.020888687803719705*I,0.000019542416922004743+0.000046109880884395966*I,-4.678156691692212*^-6+0.000046251403402885635*I,-0.0008660776149560178+0.002314815438111583*I,-0.0008489716037772874+0.002269701865043897*I
"Linear-m","",35,14.899999999999961,0.6283185307179586,51,0.00559785445796073-0.029008047976863162*I,0.000030059133306787732+0.000045952125447371224*I,-7.004154145413572*^-6+0.00004635252526178793*I,-0.0008959134505752964+0.0022646692669631503*I,-0.000878109601052659+0.0022149475913271583*I
"Linear-m","",35,14.999999999999961,0.6283185307179586,51,0.0075057870122615875-0.03708138084301005*I,0.00002199223781508379+0.000045683618396751364*I,0.000023352200471776904+0.000045753518363840174*I,-0.0009595705229174375+0.0022830933821962967*I,-0.0009346209317551784+0.0022312068299590146*I
"Linear-m","",35,15.09999999999996,0.6283185307179586,51,0.009545504651441505-0.04506627693616249*I,0.000022843465226590146+0.00004508945473090754*I,-1.230717509909194*^-6+0.00004521259825721024*I,-0.000965744936795498+0.002192136765219067*I,-0.0009476977647382351+0.002149761943973278*I
"Linear-m","",35,15.19999999999996,0.6283185307179586,51,0.011715763181614323-0.05297512657621205*I,0.00001711207647423635+0.00004553704874011667*I,-1.059622427688903*^-7+0.00004555780798660292*I,-0.0010633474018528297+0.0022951969399262868*I,-0.0010438326245918936+0.002256405330478172*I
"Linear-m","",35,15.29999999999996,0.6283185307179586,51,0.014003948818168086-0.06077957184316703*I,0.00003624327534909773+0.00004470497906517109*I,0.000024898097716507606+0.00004474194828029829*I,-0.0010593901327815413+0.002181503510577932*I,-0.001034650593608287+0.002135850458151103*I
"Linear-m","",35,15.39999999999996,0.6283185307179586,51,0.016410396889473867-0.06849149352780541*I,0.00003446497502482314+0.000044274415518447236*I,0.000027064671915023224+0.00004452550939602438*I,-0.0011164838876936097+0.00220292588205728*I,-0.0010861123280052815+0.0021447866821114356*I
"Linear-m","",35,15.49999999999996,0.6283185307179586,51,0.018926436154025214-0.07610470283385784*I,0.000024728490418592357+0.00004494041521974313*I,0.00003182592682006479+0.000044987089128670313*I,-0.0011272725879016847+0.0021306215963424013*I,-0.0011023485678455566+0.002085069874130529*I
"Linear-m","",35,15.599999999999959,0.6283185307179586,51,0.02155123943812639-0.08361577620404657*I,0.000027706462265787886+0.000044940882672970386*I,9.890708697875804*^-6+0.000045286604117418084*I,-0.0011685213507322198+0.002132347964544802*I,-0.0011476313708339643+0.002082166357706812*I
"Linear-m","",35,15.699999999999958,0.6283185307179586,51,0.024277390670619296-0.09102947329207269*I,0.000030444677956065116+0.00004623512174263185*I,0.000024513780724169003+0.00004651547298934785*I,-0.001216366147506526+0.0021247130158231113*I,-0.001187868818645123+0.002073806372376163*I
"Linear-m","",35,15.799999999999958,0.6283185307179586,51,0.027098906866858403-0.09833678794714577*I,-4.742301185499571*^-6+0.000045430011955588704*I,0.000029050020199537655+0.00004501833172519842*I,-0.001245497795807045+0.002096444938471926*I,-0.0012297266014615047+0.0020664641660694243*I
"Linear-m","",35,15.899999999999958,0.6283185307179586,51,0.030015953027938042-0.10554102260668603*I,6.89646848319337*^-6+0.00004564110083353436*I,-1.6003954378517732*^-6+0.0000456407267882908*I,-0.001291304610765893+0.0020874864634947777*I,-0.0012732050066396575+0.0020625826627603677*I
"Linear-m","",35,15.999999999999957,0.6283185307179586,51,0.033021717866802754-0.11264453274761146*I,0.00007037873606781738+0.000043201147896158985*I,0.00007095549588936965+0.00004337304593766963*I,-0.0013188900525558682+0.0020527519313186557*I,-0.0012630541332233026+0.0019751784202942236*I
"Linear-m","",35,16.09999999999996,0.6283185307179586,51,0.03610790629753418-0.11963649074091877*I,-3.6587047952397594*^-6+0.000044984434510163*I,0.00007760910676547989+0.000044359158514458355*I,-0.0013366229527105743+0.0020210361909487867*I,-0.0013063866107748809+0.001970276679580744*I
"Linear-m","",35,16.19999999999996,0.6283185307179586,51,0.039279785798716764-0.1265279524767673*I,0.00002232075813667274+0.000044628209409986225*I,0.00006378904818948395+0.000044526287364066415*I,-0.0013537919014059733+0.0019724837547960695*I,-0.001314506257512684+0.001915989215163757*I
"Linear-m","",35,16.29999999999996,0.6283185307179586,51,0.042526953182384315-0.13331309540756617*I,0.000010879456770083036+0.00004481625002340698*I,0.00003410213270146163+0.00004440260532729358*I,-0.0013712823852544231+0.0019305097269441671*I,-0.001351781479252559+0.0019065236334269403*I
"Linear-m","",35,16.399999999999963,0.6283185307179586,51,0.04584693271188636-0.13999431703942922*I,0.000011865581409059815+0.000044442436794008195*I,0.00009389064783210232+0.000044215345570631934*I,-0.0014315377385070403+0.001955322496268933*I,-0.0013849709516448898+0.0018905286901524613*I
"Linear-m","",35,16.499999999999964,0.6283185307179586,51,0.04923986920596986-0.14656938796367003*I,0.00006696533015591863+0.000043518224923441396*I,0.000042442813249068956+0.000044011076510733746*I,-0.0014633700458566523+0.0019330830561489197*I,-0.001416540724656125+0.0018733725947757494*I
"Linear-m","",35,16.599999999999966,0.6283185307179586,51,0.05269378143858386-0.15304247997053885*I,0.00005004616234652217+0.00004294142526480817*I,0.00007824534064713746+0.00004275780861529279*I,-0.001518627343744334+0.0019433350074072172*I,-0.0014666483532802927+0.0018792720396724819*I
"Linear-m","",35,16.699999999999967,0.6283185307179586,51,0.05621374130762334-0.15940485457754103*I,0.00007950231724714141+0.00004394044397837895*I,-6.551640568486748*^-6+0.00004443032399770638*I,-0.0015305995536045928+0.0019034124233450293*I,-0.0014958142806527582+0.0018593591421508515*I
"Linear-m","",35,16.79999999999997,0.6283185307179586,51,0.059792402679836626-0.16566945268101513*I,0.0000761873703181475+0.000043497072751330914*I,-7.269257005709101*^-6+0.00004433058035451504*I,-0.001572347643211474+0.0018967878031170642*I,-0.0015383742110525924+0.0018559904352838613*I
"Linear-m","",35,16.89999999999997,0.6283185307179586,51,0.0634198437730443-0.17182877968557664*I,-3.173172888915205*^-6+0.00004443931416639207*I,0.00006874182779858032+0.000043637374917446836*I,-0.0015490616782098282+0.0018159549100558907*I,-0.0015172109268351457+0.0017771521375091073*I
"Linear-m","",35,16.99999999999997,0.6283185307179586,51,0.06710760734772825-0.17788478031665145*I,-1.6120217476478423*^-6+0.00004421224271734534*I,-8.399422078039266*^-6+0.000043984065266810204*I,-0.001573493559448527+0.001791339066578109*I,-0.001566213714793401+0.0017819539717099733*I
"Linear-m","",35,17.099999999999973,0.6283185307179586,51,0.0708459452176008-0.1838387700681867*I,0.0000683341112990248+0.00004273005574249726*I,2.630525581298962*^-6+0.0000434600947924946*I,-0.0016145268229437954+0.0017859135942170428*I,-0.001573678042959722+0.0017403384324519559*I
"Linear-m","",35,17.199999999999974,0.6283185307179586,51,0.07462426744381458-0.18969259549745543*I,-1.5089440978457449*^-6+0.00004404942969626818*I,0.000063762211786683+0.0000434543376771405*I,-0.0016297674573014969+0.001753269963188462*I,-0.0015977863660217835+0.0017185259842973635*I
"Linear-m","",35,17.299999999999976,0.6283185307179586,51,0.0784542564205947-0.19544377440651076*I,0.000038884674750110605+0.00004379621787119174*I,0.000033167367270382254+0.00004388168675998305*I,-0.0016660244112787067+0.0017422431105204783*I,-0.0016270928127958446+0.0017021530570846314*I
"Linear-m","",35,17.399999999999977,0.6283185307179586,51,0.08232317967023876-0.20109171419583433*I,0.000040125824138227876+0.00004365845178520793*I,-4.9697203875495935*^-6+0.000043737696561151984*I,-0.0016906358591632655+0.001721792651634778*I,-0.0016664351501412015+0.0016959671123035667*I
"Linear-m","",35,17.49999999999998,0.6283185307179586,51,0.08622966573577445-0.20664552513777504*I,0.000030378884072362165+0.000043494630072214306*I,0.00002256574771941893+0.00004319343566564468*I,-0.0017324876441967263+0.0017152511183813957*I,-0.0017061156250308632+0.0016903438157551565*I
"Linear-m","",35,17.59999999999998,0.6283185307179586,51,0.0901697940799588-0.21209843078920554*I,-1.8068984324322806*^-6+0.000044718194301960976*I,-5.363850967918075*^-6+0.00004486351598448625*I,-0.001683073651221331+0.0016238996699980653*I,-0.0016679178154446967+0.0016092797972115346*I
"Linear-m","",35,17.69999999999998,0.6283185307179586,51,0.09414785913398385-0.21745458480036*I,0.000033310112746976324+0.00004412349913023317*I,9.751352324197278*^-6+0.000044288105022398716*I,-0.0017133870613691962+0.0016096077354830324*I,-0.0016871390978372182+0.001584078895536598*I
"Linear-m","",35,17.799999999999983,0.6283185307179586,51,0.09815689874911415-0.22271412385570957*I,0.000033939197404395864+0.00004423525425146389*I,-6.91145149922176*^-8+0.000044483892799485445*I,-0.0017465525037093515+0.001597205350661914*I,-0.0017215357536693792+0.0015750267329695446*I
"Linear-m","",35,17.899999999999984,0.6283185307179586,51,0.10219411928679857-0.22787698797255107*I,0.000028164830793384266+0.00004316671288290342*I,-3.150530820198935*^-6+0.000043329226451583245*I,-0.0018031703117338954+0.0016074526578023084*I,-0.0017837155398159566+0.0015900242454318864*I
"Linear-m","",35,17.999999999999986,0.6283185307179586,51,0.10625814625938527-0.23294525629137763*I,0.000028329819575415935+0.00004296137211296834*I,-9.593402769041658*^-6+0.000043043370935144045*I,-0.0017908933496611622+0.0015565188986730247*I,-0.0017721055099113574+0.0015396339583102743*I
"Linear-m","",35,18.099999999999987,0.6283185307179586,51,0.11034863053807746-0.2379219472037187*I,0.000019324615582654017+0.00004386503401633661*I,-5.9016341275881096*^-6+0.00004412588031259845*I,-0.0018192515973385107+0.001540817521399747*I,-0.0017992699761707762+0.0015240010889074436*I
"Linear-m","",35,18.19999999999999,0.6283185307179586,51,0.11446011667339913-0.24280337229205884*I,0.000026379235608055038+0.000043905381290529546*I,-3.50748992774836*^-6+0.00004410790129680207*I,-0.0018246268368321363+0.0015067986759170404*I,-0.001803855487229329+0.0014895179831348124*I
"Linear-m","",35,18.29999999999999,0.6283185307179586,51,0.11859107669061408-0.24759633621044233*I,3.492982802136724*^-6+0.000045167919645248*I,0.00001088930747035824+0.000045022983674887195*I,-0.0017828750283122759+0.001435478841093093*I,-0.0017699476972103893+0.0014248767069346916*I
"Linear-m","",35,18.39999999999999,0.6283185307179586,51,0.1227438611240524-0.2522967285926868*I,0.00002340180981192935+0.000043510502167177905*I,0.00001314613777901423+0.00004374505077222691*I,-0.001797153162079618+0.0014108602625692703*I,-0.0017707743075692358+0.001390126902066532*I
"Linear-m","",35,18.499999999999993,0.6283185307179586,51,0.1269136538802099-0.25690762412577034*I,0.00002568353752320027+0.00004499580047732149*I,-7.139396266902728*^-6+0.00004534187069751361*I,-0.001833250006814168+0.0014037751905336543*I,-0.001810947445871858+0.00138637360094332*I
"Linear-m","",35,18.599999999999994,0.6283185307179586,51,0.13109581139391235-0.2614299470759149*I,0.000020893949209639835+0.00004380243021196677*I,0.00001677556121723687+0.00004404596726798948*I,-0.0019029858091755823+0.001421771551453615*I,-0.001879387883711811+0.0014043899743245679*I
"Linear-m","",35,18.699999999999996,0.6283185307179586,51,0.13529277081339672-0.2658661767508341*I,-4.568056023713271*^-6+0.000044119038095889225*I,9.125395162444018*^-6+0.000044063867767311405*I,-0.0018759059209052518+0.0013667197438843367*I,-0.0018670558235870903+0.0013603784685837566*I
"Linear-m","",35,18.799999999999997,0.6283185307179586,51,0.13950324642897827-0.27021456596192894*I,0.00001454115810621922+0.00004353218674137707*I,-7.0768929411671455*^-6+0.00004360477906310563*I,-0.0018346988503285724+0.0013047388148879056*I,-0.001825682173835553+0.0012978146220360576*I
"Linear-m","",35,18.9,0.6283185307179586,51,0.14372427620572198-0.2744790710409867*I,0.000023909108781867782+0.000043083261721988544*I,4.3137160729549845*^-6+0.00004330286926513868*I,-0.0019030591620764169+0.0013204424335688165*I,-0.001882556545579556+0.0013054917619400733*I
"Linear-m","",35,19.,0.6283185307179586,51,0.1479523101671831-0.2786596826583106*I,0.00001456727684371436+0.00004463862709886358*I,3.192053360089736*^-7+0.00004488588403506105*I,-0.0018681140021287843+0.0012648473948396253*I,-0.0018530161451929235+0.0012548747612048956*I
"Linear-m","",35,19.1,0.6283185307179586,51,0.15218789909426877-0.2827582418835675*I,-8.191675148069914*^-7+0.0000442690129798459*I,4.517754918614489*^-6+0.00004421163697279373*I,-0.0019188932145719154+0.0012674452661200666*I,-0.0019104652778755707+0.0012616881818638178*I
"Linear-m","",35,19.200000000000003,0.6283185307179586,51,0.15643040967115263-0.28677370345844566*I,-1.3358054235434926*^-6+0.00004321509438695366*I,-0.000014333160306018514+0.00004317891470760835*I,-0.001922489690002698+0.0012390857065981836*I,-0.0019148636439127167+0.0012343475059375568*I
"Linear-m","",35,19.300000000000004,0.6283185307179586,51,0.16067832103786658-0.2907098431740534*I,0.000020935362918151723+0.00004327220949010434*I,-4.861194045762199*^-6+0.00004333647818801594*I,-0.0019232372612075761+0.0012090556815717445*I,-0.0019096520421578401+0.0012003520390699556*I
"Linear-m","",35,19.400000000000006,0.6283185307179586,51,0.16492764325772744-0.29456661941565404*I,8.901305871355088*^-6+0.00004336562256134533*I,1.3097857494773213*^-6+0.00004330989010230838*I,-0.0019092331057637135+0.0011711482513893762*I,-0.001900947714784394+0.0011660266600562463*I
"Linear-m","",35,19.500000000000007,0.6283185307179586,51,0.16918193029715467-0.29834515460038064*I,0.000014897230313249351+0.000043785573871003576*I,3.370933424241482*^-6+0.000043875848536124106*I,-0.0019371193092524402+0.00115947790329038*I,-0.001927952449401256+0.001153699829428749*I
"Linear-m","",35,19.60000000000001,0.6283185307179586,51,0.17343403971524718-0.3020472899462025*I,-6.371830811078378*^-7+0.00004360311557241152*I,6.83725970140707*^-6+0.00004345270841790046*I,-0.0019487459982211373+0.0011377615336699816*I,-0.0019405925061886965+0.0011335422457690626*I
"Linear-m","",35,19.70000000000001,0.6283185307179586,51,0.17768794084992268-0.30567315836678466*I,-1.1051951242860292*^-6+0.00004402134067196725*I,4.8815578752268995*^-6+0.00004406277208322939*I,-0.0019395385464284374+0.0011053827627491503*I,-0.0019270790807497124+0.0010986084545658477*I
"Linear-m","",35,19.80000000000001,0.6283185307179586,51,0.18194021032718466-0.30922269627687343*I,0.000013124408238286415+0.000043523819852987464*I,2.0757188412354882*^-6+0.00004357444406184599*I,-0.00196527700864598+0.0010931282332812548*I,-0.0019572753638552425+0.0010884186842863974*I
"Linear-m","",35,19.900000000000013,0.6283185307179586,51,0.18619136911552303-0.31270033921474116*I,-1.8419973373884005*^-6+0.00004363528718196429*I,-2.380729096746262*^-6+0.000043617273935729494*I,-0.0019535851430607888+0.0010592169129255225*I,-0.001946709931531179+0.0010555863031610508*I
"Linear-m","",35,20.000000000000014,0.6283185307179586,51,0.1904370598500771-0.3161037424473376*I,-4.09178566168725*^-6+0.00004336196021543138*I,-1.5596088811086622*^-6+0.000043316936023408816*I,-0.0019730925745979396+0.0010442525241663812*I,-0.0019706883782378637+0.0010430803611856995*I
"Linear-m","",35,3.7,0.7853981633974483,51,-0.17204668891813674+0.07394875885308415*I,0.000018700904236034974+0.00004737646202760395*I,-0.000042678185571118354+0.000049455110427774773*I,-0.002163060552115209-0.002051521552171764*I,-0.002075444145019993-0.0020027215128731422*I
"Linear-m","",35,3.8000000000000003,0.7853981633974483,51,-0.1354125178422449+0.0317272663375638*I,-0.000015450976271210544+0.000047367386567719874*I,-0.00004980372608089003+0.000045380828252550206*I,-0.0013463444361824846-0.0026843463422419464*I,-0.001269029900502614-0.002601655711894046*I
"Linear-m","",35,3.9000000000000004,0.7853981633974483,51,-0.08388220295798324+0.0053352847271470735*I,9.41439579408467*^-6+0.00004785149590198138*I,-0.0000476135047841335+0.000047487234016264125*I,-0.0004096801404512775-0.0030232810744745134*I,-0.00038646591911723404-0.0029052539537268805*I
"Linear-m","",35,4.,0.7853981633974483,51,-0.026234824883209905-0.0024483906410379323*I,2.215198035038724*^-6+0.00004711724658365081*I,-0.00006320744806146425+0.00004679421766813916*I,0.0005977265400944484-0.0029759371746283527*I,0.0005761835680424596-0.0028757108039239804*I
